index,exclude_genes,E_pop,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection
CHCHD7,True,5.761465731113957,False,0.6414570978910674,1.3414423906518367,0.7873867,0,False
SHANK2-AS3,True,4.032036651919253,False,0.721522038081892,-0.16620204254081056,-1.9972725,0,False
COG2,True,5.127060654392418,False,0.5133068939307208,1.2142502073142825,0.53222007,0,False
TARS,True,5.75604501621595,False,0.6682073759472313,1.184757286344901,0.48142627,0,False
ZNF92,True,4.41147436721756,False,0.3074119758055096,1.3350112500905678,0.7508411,0,False
TRAPPC2L,True,6.673166470088941,False,0.8098266046360284,1.373658561822188,0.871652,0,False
JMJD7,True,4.660062676150798,False,0.3411083337469728,1.4626454280871473,1.0110464,0,False
CCDC109B,True,6.184272176542722,False,0.5489739827302627,1.6379995180494245,1.3562865,0,False
INGX,True,5.397384980227534,False,0.981663824397556,0.1496794638396531,-1.408122,0,False
RPS2,False,10.372491292096964,False,1.9338031546771783,0.5435798926862042,0.34509945,0,False
C17orf75,True,5.305038381727108,False,1.0234280273379737,-0.3384889863591363,-2.3392153,0,False
SNRPE,True,6.651235569545841,False,1.0138395368014705,1.085174868898149,0.36363348,0,False
CUEDC2,True,6.478361014047382,False,0.7496125951738144,1.3974500836639299,0.93275,0,False
MTHFD2,True,6.35217139277497,False,0.7478797462091737,1.2778106881545714,0.70513517,0,False
SS18L2,True,6.190975219275877,False,0.7033309370958724,1.4298649164464465,0.9799754,0,False
OAS3,True,4.95417979347928,False,0.4987137969661558,1.2438660164994941,0.5688597,0,False
VPS39,True,5.011703039926367,False,0.5414451489390066,1.1456874147025027,0.4231053,0,False
STARD3,True,5.448737889857218,False,0.6132726539906848,1.2005155538084429,0.50729245,0,False
LIMA1,True,4.807366109032147,False,0.4650724097527552,1.069435471562842,0.21929173,0,False
MORF4L2,True,7.265764209264777,False,1.0638205120715658,1.1752485785352031,0.49199286,0,False
MTFMT,True,5.629841564317458,False,1.0854116471847686,-0.14897728900298882,-1.9793282,0,False
ZNF76,True,4.896712203843385,False,0.4876164940900243,1.2044934280082167,0.5122374,0,False
INF2,True,4.363873290129741,False,0.36941571891160313,1.1597489195561441,0.3910929,0,False
LYST,True,5.43264135759835,False,0.7729353915694535,0.7823240165552703,-0.22842944,0,False
KLRK1,True,8.527927462150808,True,1.0336963410343618,1.748218018488369,1.62152,2,True
ZNF281,True,4.6002892068194186,False,0.3923634069620487,1.2134624160201781,0.5181701,0,False
ZYX,True,5.783847760549016,False,0.7415644303938451,1.1435374354849261,0.43979037,0,False
SYNRG,True,4.5856186923750135,False,0.6351977668862395,0.6284454897720397,-0.53144854,0,False
GATAD1,True,4.621630399166846,False,0.8400761897324848,-0.24782463540783362,-2.1385677,0,False
TMC8,True,5.427486597308813,False,0.7256023686764942,1.1228551406998155,0.41241282,0,False
HIGD1A,True,6.009272826947538,False,0.8932816800339614,0.8978958102859118,-0.034875184,0,False
BZW1,True,7.3196943179457605,False,1.1466705628190907,1.1032243098895367,0.3162478,0,False
RBBP4,True,5.7865660244245944,False,0.993325260181736,0.4685404120704433,-0.8296736,0,False
PRKAR1A,True,7.590905689034259,False,1.2482184705456936,0.9109952179317797,-0.06090715,0,False
LOC389791,True,4.231477303886684,False,0.5521804732187261,0.6818559802388358,-0.426671,0,False
S1PR4,True,4.189765695182395,False,0.22474629587564687,1.6262230541246205,1.2952368,0,False
ETV4,True,4.022775024788115,False,0.28688015084592355,1.240535122496671,0.48731455,0,False
MPP1,True,5.121422698623946,False,0.42245970166468655,1.4022677338449359,0.87958944,0,False
STARD3NL,True,5.438397458153218,False,0.5392776264699833,1.2183781553292574,0.5730577,0,False
CCL20,True,4.193525065570938,True,0.08404882949343404,1.7382635196547542,1.536215,1,False
CCDC86,True,4.4637897136774285,False,0.36651741687908346,1.1941646625902733,0.4319287,0,False
SMN2,True,5.272192221193301,False,0.5863200962542691,1.1762747283149713,0.5015098,0,False
CTBP1,True,5.523387517827671,False,0.8314996826338459,0.871988030905374,-0.06402225,0,False
ASCC2,True,5.650542007445994,False,0.6388459223690923,1.2197830057509713,0.5578844,0,False
PSENEN,True,6.332192457204971,False,0.7555061483076926,1.3608093806985129,0.8548535,0,False
CAMLG,True,5.950521663476572,False,1.0148867941744042,0.5228844886299954,-0.72695583,0,False
RSAD1,True,4.435602613256149,False,0.2920976533118084,1.3597170730706578,0.785237,0,False
RGCC,True,5.009464371343389,False,0.3356981813773714,1.5541838470598903,1.2078071,0,False
KANSL1,True,4.058685010261835,False,0.4554425525466461,0.9028382094768351,-0.09224383,0,False
BAD,True,5.621399391493436,False,0.5759974799974417,1.3648302168453537,0.81877875,0,False
ZNF644,True,4.821499040711913,False,0.5356869353875138,1.0570283392920472,0.24608187,0,False
MFSD10,True,6.304198768364845,False,0.8180237145160602,1.1822253195510823,0.51409066,0,False
GABARAPL1,True,5.638622565999543,False,0.6134570332333513,1.2735395445151902,0.6460644,0,False
LAT2,True,5.843351369450668,True,0.5057063453864725,1.6947992822806994,1.4780964,1,False
SUGP1,True,4.820201635811786,False,0.4592356719879085,1.272911000714932,0.6326602,0,False
RNF168,True,5.368818449188645,False,0.6843286476991699,0.9894093378974771,0.1530121,0,False
ISG20L2,True,4.9167898336447715,False,0.5714714222168938,0.9182102371473739,-0.039070904,0,False
TNFAIP8L1,True,5.659336635676428,False,1.129307625650876,-0.27587461346667597,-3.0076869,0,False
UBXN2B,True,4.379362520647014,False,0.5629209642669757,0.6906029316151348,-0.47120634,0,False
PRDX5,True,8.101391832761212,False,1.3255985884081332,1.1450968063134008,0.5219784,0,False
MED6,True,5.563994354087179,False,0.6862266388176541,0.9807114669240047,0.12825686,0,False
TXNDC5,True,4.172747279835736,False,0.3056326672564087,1.2982457538639856,0.65079737,0,False
CD46,True,6.626093683243407,False,0.9343757818089113,1.0399058211442995,0.2630724,0,False
TYSND1,True,4.0002234899839175,False,0.3533121749565782,1.0757918105599646,0.19215533,0,False
SIT1,True,7.120467069424477,False,0.8887422971017631,1.562528286119421,1.2498895,0,False
DEF6,True,6.772211994975713,False,0.8844553443383489,1.3593906597494865,0.88377506,0,False
UTP14A,True,4.472289226350426,False,0.3722785409207973,1.2869630459506598,0.6407871,0,False
WRAP73,True,4.9851999706541,False,0.4322145328246051,1.3498861479498783,0.7884934,0,False
NXF1,True,6.284606963877709,False,0.8155722135382573,1.1921671764219184,0.5327267,0,False
TUBB3,True,5.296606844527268,False,0.38089013169780334,1.3794198552090045,0.78561866,0,False
SEC22B,True,6.713632109220453,False,1.0612469267708333,0.9669399147111223,0.024428507,0,False
GID8,True,4.116039751849637,False,0.39669083540636896,1.1239082441829624,0.3288135,0,False
EPC1,True,4.518491861038633,False,0.5068932909831665,1.1141489762785646,0.32280418,0,False
TES,True,6.22324593190287,False,0.881094893331259,1.0169907405450016,0.22352159,0,False
PNPLA8,True,4.561247807342607,False,0.4866272771283941,1.049487505168999,0.2109552,0,False
POLR3C,True,5.653882425904763,False,0.5792290578767249,1.3096288102714357,0.71657825,0,False
BEX4,True,5.839791175462078,False,0.581976498719222,1.4689675739751014,1.0167413,0,False
RPS6KB2,True,4.825222717728342,False,0.5048242329206097,1.1071352097013623,0.34018248,0,False
ADRM1,True,7.2455884052218105,False,1.0813348883161291,1.2108653592822423,0.5599905,0,False
DCAF16,True,4.8330414813546,False,0.6848428007383329,0.49386172298991526,-0.8026785,0,False
SLC35E2B,True,4.534122268808055,False,0.5442433630854299,0.9560953973558081,0.04327593,0,False
PRRC1,True,4.121820885335036,False,0.387682352303825,1.015826030585675,0.119393036,0,False
AIMP2,True,5.4049398034893725,False,0.48068687072800015,1.4060001463383713,0.8867824,0,False
STAG3L3,True,5.234191735600231,False,0.673022647915341,1.0360410038369179,0.22740139,0,False
ARNTL,True,4.321150315812081,False,0.320145409658949,1.365714727273338,0.8120677,0,False
CCL2,True,5.519649624366687,True,0.22257214598297964,1.7622893771209873,1.5666711,1,False
KPNA1,True,4.23081185314646,False,0.4455938530776374,1.0145607612332002,0.1341677,0,False
TMEM41B,True,5.4717250553521914,False,0.9834163082009926,0.08584087312771013,-1.569353,0,False
S100A11,True,9.36222276611983,False,1.5666224564525961,1.167348776357929,0.79739803,0,False
CLTC,True,5.14413716636754,False,0.7069046945328297,0.7481187607141572,-0.31122026,0,False
SRP9,True,8.314284924038828,False,1.426549455312299,0.9883626827876104,0.18852547,0,False
ATP5EP2,True,4.553922493500514,False,0.633445440587582,0.8604367346385886,-0.094224185,0,False
FAM26F,True,6.082839869307643,True,0.41915832905291006,1.7989001961320077,1.7017895,1,False
RPRD2,True,4.224654297357909,False,0.4961610903301483,0.9097585154075478,-0.09206087,0,False
ALKBH4,True,4.284177069708788,False,0.5150070389736439,0.584080377483069,-0.66049594,0,False
NXT1,True,5.804569823345713,False,0.5924198568854564,1.4162609709794105,0.9319959,0,False
ECI2,True,5.867971243556051,False,0.5898647642990166,1.4224976219670555,0.92264515,0,False
SNAPIN,True,6.126255963866993,False,0.7324044720109739,1.3064539959378263,0.73086715,0,False
RAN,False,9.371579035703824,False,1.6566165918215083,0.9736213395808971,0.42797822,0,False
UFC1,True,7.357542515910804,False,1.1152085802584026,1.2321200611019625,0.6089725,0,False
EEF1A1,False,12.458665273603586,False,2.3291791149986225,0.06080202390850317,-1.1455451,0,False
GAR1,True,4.791250146857405,False,0.4449319496413239,1.2734602728151452,0.63285965,0,False
INTS3,True,4.196020951370781,False,0.4303271808540331,0.9250042526663558,-0.037332263,0,False
ISYNA1,True,5.426636079883727,False,0.5609274948047036,1.255624933292031,0.56689477,0,False
LSM7,True,7.223266102173771,False,1.03174130050254,1.3255205187437078,0.8347282,0,False
LRRC47,True,4.867064034707007,False,0.6246151018491757,0.6566629385277876,-0.4821238,0,False
COPS7B,True,5.250948865750455,False,0.4838375908767848,1.364823054213694,0.8160836,0,False
GPR89B,True,4.321404935243921,False,0.34647270531097285,1.216303365649026,0.49755713,0,False
KIAA0040,True,4.682141544234229,False,0.4217150821110247,1.3791549519221302,0.8355797,0,False
ITGA4,True,5.855370303533596,False,0.7837162700893445,1.127911328167469,0.42127645,0,False
SLC35A4,True,6.103813161502753,False,0.7252886208683746,1.2673473797710344,0.6761101,0,False
NSUN2,True,5.158331629505679,False,0.5618387152031319,1.158468632999225,0.45464754,0,False
PHF5A,True,5.888818751728912,False,0.6420223146943163,1.3083890488190844,0.7513509,0,False
TAX1BP1,True,6.861640641921135,False,1.136458117863885,0.9263305513188896,-0.038338818,0,False
TMBIM4,True,7.335595434557467,False,1.2676693602971763,0.7815893803184912,-0.5765675,0,False
SMYD4,True,4.98771049787047,False,0.9152210203977649,-0.23319632469542098,-2.1523395,0,False
FAM103A1,True,5.7808777672318445,False,0.7008845026956065,1.2281945892759631,0.57944816,0,False
MFAP4,True,4.328100689787715,True,0.12120919391048385,1.6806607018018602,1.4262856,1,False
SMCR7L,True,4.269608748239766,False,0.49690540462135296,0.6973379373064355,-0.4907698,0,False
FAM195B,True,6.471034549330316,False,0.8962542937153761,1.146966767718546,0.46144,0,False
GZMH,True,7.845589806511742,True,0.699853351352748,1.9106927100591715,1.8935708,2,True
PHF17,True,4.937489212463106,False,0.6014178506646727,0.8745833463755559,-0.082857355,0,False
NUP98,True,5.329540205813075,False,0.6770385961913958,1.0035529574784252,0.1734395,0,False
MTRNR2L2,False,16.547198771987276,False,2.6458456592707043,0.3294861109732232,0.70710677,0,False
ITGB1BP1,True,5.93350864076147,False,0.7723530376687089,1.1643692450950582,0.45863074,0,False
BRAP,True,4.106557094225873,False,0.34455280651708675,1.1796826910965397,0.4401005,0,False
RFC2,True,5.937203751815479,False,0.9859736664045609,0.3986580276580869,-0.96349543,0,False
MIR650,True,6.477649389361631,True,0.13167036776225954,2.0872716471600343,2.172678,2,True
KRIT1,True,4.012703897393568,False,0.41365995031345826,0.8496324268508988,-0.20105813,0,False
SERTAD3,True,4.284023298889063,False,0.3000560535932292,1.3865070374114787,0.8570301,0,False
FBXL15,True,4.386028391670966,False,0.4174903442903245,1.2389750463183211,0.5663874,0,False
CRX,True,4.495649769959211,False,0.8424458072737087,-0.30813613589203515,-2.342509,0,False
PLK2,True,5.838365020269995,False,0.4991980279526792,1.2770429929715799,0.64520925,0,False
ARHGAP9,True,6.852156323496801,False,0.9875336365704392,1.2523098946700124,0.6977556,0,False
EIF1B,True,6.894144782326828,False,1.017102745108389,1.149682365664916,0.4939039,0,False
LYRM9,True,4.675992910063726,False,0.31276980921254705,1.3960299531815739,0.84860927,0,False
PRIM1,True,4.847618906746811,False,0.37579227570061813,1.3999337712520683,0.88371533,0,False
ACAD9,True,4.57896878966743,False,0.4006352500418922,1.1851270706188253,0.4472207,0,False
TFB2M,True,4.556705361587511,False,0.38122704398865737,1.2230158920629959,0.508414,0,False
METTL9,True,5.614862848180627,False,0.6348181673616586,1.2321517255903078,0.59593153,0,False
ATP5O,True,8.226147759190338,False,1.3237291754157305,1.2223769093785708,0.7259311,0,False
SP100,True,8.039452174599967,False,1.4586404974639366,0.7132038719859546,-0.48665494,0,False
LOC100130954,True,4.1318193786111514,False,0.7138469580530254,-0.17532268690576094,-2.0258183,0,False
CPSF1,True,4.740787809689688,False,0.5182120470059937,0.9986144800355254,0.09066729,0,False
S100A4,True,8.982110150033023,False,1.3673099938085507,1.4760765563722607,1.4002507,0,False
LIME1,True,6.881113526298609,False,0.7810768767012811,1.5841810727732626,1.2948225,0,False
NUP188,True,4.440120129364568,False,0.43537290155844977,1.0497815500251881,0.22141005,0,False
RPS20,False,10.461657270241247,False,2.050478800048065,0.2661829863738932,-0.3968419,0,False
DDRGK1,True,5.450262462155719,False,0.5324411888574532,1.287871546222648,0.677642,0,False
CLIC3,True,5.190255676000603,True,0.2789642837543035,1.7457118389938298,1.5939888,1,False
JMJD6,True,5.664321785552095,False,0.7528694357848179,0.8462732181803476,-0.11860576,0,False
BCL2L2-PABPN1,True,4.121651680945803,False,0.49049793084962334,0.806960761823693,-0.22540028,0,False
CTSL1,True,7.702589733802601,False,0.8260355964572588,1.403184836486266,0.9288468,0,False
PPM1B,True,4.678512091478782,False,0.515798929468422,0.8094292085046622,-0.18139766,0,False
GZMA,True,9.011783740582601,True,1.0839205127109581,1.8425398974676293,1.8887136,2,True
AAMP,True,6.881307977613153,False,0.9550655027291372,1.2053793130847659,0.6017526,0,False
FMNL3,True,4.81321668394306,False,0.6333759022726732,1.022598778805369,0.17042825,0,False
TRIM13,True,4.639732849307553,False,0.6725172950438457,0.5826533694320118,-0.6312941,0,False
SRSF10,True,6.633324661742462,False,1.120899339882354,0.5890424214245565,-0.7745991,0,False
TSPO,True,8.553070728462078,False,1.374853797881244,1.2146863395923306,0.76514965,0,False
SYMPK,True,4.04162015085669,False,0.4272226032858308,1.0610268715018742,0.19017346,0,False
TBPL1,True,5.378936024857874,False,0.4722639852021996,1.507410501377214,1.1022978,0,False
ARRDC3,True,6.478632083336523,False,0.8791803488462964,1.1186146985507137,0.4402542,0,False
STX12,True,4.986261378163618,False,0.5373139927800558,1.1094250417790938,0.33107144,0,False
MRPL39,True,5.717334300543405,False,0.5631046890591838,1.388275933923159,0.8705813,0,False
IFIT5,True,4.196129403596302,False,0.3263519811088934,1.3515131786347063,0.7707784,0,False
HPCAL1,True,5.931450205663257,False,0.6073962904678807,1.3621854206694617,0.83669275,0,False
PLA2G15,True,4.155188337242552,False,0.2705040556732346,1.2042970608591383,0.46090475,0,False
CDH1,True,4.243731827298976,False,0.3824398617648852,0.2955985837099583,-1.1795911,0,False
ITPA,True,6.579055613354398,False,0.851033668177164,1.3468734996233027,0.8289527,0,False
CCDC101,True,4.790025546151125,False,0.35225946042783635,1.4966614702161583,1.0727869,0,False
SAP18,True,6.506252987112286,False,1.0729665668083777,0.9246171937837474,-0.058290157,0,False
CREG1,True,5.642314805287068,False,0.5302465757862111,1.27773669383813,0.6551767,0,False
IFIT1,True,4.253966640049545,False,0.3427600432337241,1.2106832038141935,0.4491957,0,False
SERPINB6,True,5.9566983474610895,False,0.6977180552678874,1.183906920677186,0.4942034,0,False
JUNB,True,9.629471432387158,False,1.5369052423227503,1.1796691127160426,0.8966817,0,False
SYS1,True,5.575926369396661,False,0.6477214923850367,1.2125659232435297,0.55864674,0,False
DOCK10,True,4.803317145785697,False,0.6233579749988164,0.9298844041405132,0.04049412,0,False
ETHE1,True,6.155890886815882,False,0.6289469831381342,1.473193902349832,1.0228156,0,False
R3HCC1,True,5.392527427022108,False,0.5000281239998489,1.4005777428621409,0.86027765,0,False
RPAIN,True,5.591470173377908,False,0.7073483965386236,1.1605519537796198,0.46864048,0,False
SRSF1,True,5.924955943390158,False,0.9655591913706301,0.7069463637322251,-0.3634977,0,False
ACTR1B,True,5.543522489064848,False,0.563206280213093,1.3412843397002472,0.788906,0,False
EEF1E1,True,6.086601656342754,False,0.6756832595428295,1.317138994988432,0.73537576,0,False
LAMTOR1,True,7.1067147480765405,False,1.0106473564792207,1.2261066581103748,0.6410985,0,False
ESF1,True,4.134632185860778,False,0.4242058657912834,1.0446389120585173,0.1804023,0,False
ANAPC16,True,6.714767522299461,False,1.3276472058836157,0.28742728161536535,-1.7398964,0,False
MRPL2,True,4.691961407636761,False,0.4454026380384055,1.2471653687769257,0.57979935,0,False
C19orf48,True,5.926631215550391,False,0.6154394437976833,1.3415824061180288,0.7687606,0,False
CD52,True,9.517733371902304,True,1.5489529280735848,1.4876905057481025,1.5601597,1,False
VPS18,True,4.122983556587753,False,0.31704076145524496,1.2579270185881148,0.58178085,0,False
AP4S1,True,4.900062774952641,False,0.9294333773699072,-0.29588250320667253,-2.2759204,0,False
UBA52,False,8.021026133997234,False,1.6779012055265665,0.12584613588378518,-1.6478411,0,False
CPNE3,True,4.991294904942373,False,0.5772530239865811,1.074745200341936,0.30051094,0,False
PARP10,True,5.437755992624256,False,0.5573010351757218,1.1960272138915427,0.5715724,0,False
CXCL9,True,4.491414677101157,True,0.14992596785039417,1.805055051927642,1.6763817,1,False
EIF2A,True,5.732873301690426,False,0.8097405027621282,1.0214265056833254,0.19665976,0,False
CRBN,True,5.56694608689139,False,0.6326477062427212,1.2981231935948743,0.6966406,0,False
ABCF3,True,4.810584066837006,False,0.45796440575553743,1.2335557061047226,0.5594168,0,False
NCBP1,True,4.693574062010346,False,0.649545675358296,0.6206301732352795,-0.5627487,0,False
FGFR1OP2,True,5.863378301263869,False,0.7290667513381859,1.213626171584379,0.57109946,0,False
DNAJB9,True,5.945628553771012,False,0.6422744167634264,1.399381037801007,0.921126,0,False
MRPS27,True,5.833856102028192,False,0.7770564604714316,0.9319627584584358,0.02327872,0,False
WBP2,True,6.403215767734392,False,0.9808153980138761,0.9521834469628498,0.11104335,0,False
PRPF18,True,5.304226438963389,False,0.5049180273084061,1.3541054405333917,0.82991284,0,False
TMEM138,True,5.121983150657471,False,0.5137219111683393,1.2490272801110567,0.58786404,0,False
MIR155HG,True,6.009271330650367,False,0.548619758929026,1.5722099586166989,1.2443943,0,False
TIMM8B,True,5.654870204477817,False,0.683351386005808,1.2628180004896032,0.61731327,0,False
PAPSS1,True,5.765950961919908,False,0.6288621458718462,1.2502074164480432,0.6067277,0,False
ELF2,True,4.259413506822121,False,0.407011847003749,1.10293337882338,0.2849906,0,False
LOC389641,True,4.892747473301493,False,0.7563932991298383,0.30177402377631435,-1.0821768,0,False
UBXN1,True,7.794522779941192,False,1.2907327208189912,1.1363806535642222,0.36157715,0,False
ERP44,True,5.451675315597056,False,0.7737978432544869,0.941428911797608,0.052748162,0,False
METTL7A,True,4.447056599365427,False,0.6172600990482421,0.4303742517790968,-0.9160996,0,False
HIF1AN,True,4.311235717748261,False,0.465471028074837,1.0640666939042989,0.24272957,0,False
NSA2,True,6.418488617195189,False,0.9156629491811326,1.147178640049074,0.47017515,0,False
NEDD8,True,8.170260836826957,False,1.30175949115662,1.2508056157433982,0.6749606,0,False
MRPS2,True,5.549213242837978,False,0.5573277940227378,1.3876251614124144,0.8437636,0,False
ABHD11,True,5.295594405198066,False,0.9118852143612015,0.22234356642640535,-1.3281896,0,False
INPP5D,True,5.97773185922494,False,0.8588378048983365,1.1527397278977292,0.4622334,0,False
CALM3,True,6.018809646413686,False,0.9328823876169552,0.8681531216968366,-0.08703755,0,False
ACIN1,True,4.764689767323085,False,0.6275684511874817,0.8686980507392921,-0.09143432,0,False
CEP41,True,4.648598257875318,False,0.8347353459063169,-0.20497050156409297,-2.0498967,0,False
MS4A7,True,4.431056013900872,False,0.38767889613912043,1.04404694999558,0.1704676,0,False
AGXT2L2,True,5.5244098810859334,False,0.6154672794832958,1.2538682898293185,0.62026477,0,False
ZC3H11A,True,5.13568120698988,False,0.6361935920485979,1.0163017061094421,0.18745771,0,False
HAUS5,True,4.239067176298781,False,0.5540066212540333,0.5608190067181869,-0.7107454,0,False
RNASEH2A,True,5.278602362919622,False,0.4379938048581912,1.3736151650388966,0.8123095,0,False
TXNDC11,True,4.3920903180025315,False,0.35076728511504984,1.2719605438044774,0.6235019,0,False
NVL,True,4.4036554011929745,False,0.3592064193927675,1.2280058863164514,0.5228027,0,False
NUP54,True,4.999829629944419,False,0.4574208354876772,1.2821247400820082,0.6586465,0,False
STAT2,True,6.1712908600742455,False,1.0637754868978067,0.3972857061629367,-0.94317806,0,False
PTAFR,True,4.373711266397433,False,0.6372189921328631,0.16028432977963536,-1.4983361,0,False
RNF40,True,4.032060708629708,False,0.4140826512956479,0.9465383012103807,0.018144902,0,False
TM7SF3,True,4.446146526626345,False,0.5555689540652935,0.3878949843283087,-0.9479343,0,False
NCALD,True,4.329444628983431,False,0.3171347963270309,1.3377813430911245,0.7672975,0,False
SNAP47,True,6.048487700673746,False,0.6596372623269761,1.3849988762125207,0.88221705,0,False
REEP4,True,4.711084142950391,False,0.3618704671919176,1.2870463008105508,0.6728773,0,False
MTSS1,True,4.025399374565106,False,0.3877950892655244,1.108940660237738,0.2989291,0,False
DLD,True,5.682669898199591,False,0.719579420473927,1.0736471958438796,0.31221616,0,False
CDK5,True,4.871401260860735,False,0.3965784960221694,1.2898668811515672,0.64153343,0,False
RANGRF,True,5.740967996113522,False,0.5721354535762069,1.4201263386193075,0.9377797,0,False
DNAJB12,True,4.542483902251094,False,0.4516687942026316,1.148074265017164,0.40180078,0,False
MLANA,True,8.059416495969268,False,1.1418063715038391,1.0122689492898516,0.18129803,0,False
RPS7,False,10.38844652811172,False,2.023791202621222,0.3551853820236466,0.075002834,0,False
JAK3,True,6.6623736100695545,False,1.1469952873940104,0.7815281674743909,-0.45741075,0,False
TRAPPC4,True,6.2195066479652645,False,0.7418247850421164,1.3553494464599898,0.8470115,0,False
CETN2,True,4.733782961651183,False,0.3799246583857585,1.3365957753043762,0.7225776,0,False
RGS10,True,6.639627772007282,False,0.892048589097155,1.3786411380029093,0.88288397,0,False
GTF2H2D,True,4.231782662693916,False,0.34808348010380646,1.2246382628409025,0.5076664,0,False
ZBED2,True,5.2252158846354,False,0.2888314617917241,1.7218221227397468,1.5021049,0,False
TMEM258,True,8.259267041248116,False,1.2838202094500146,1.2803575727039123,0.8222976,0,False
PLD3,True,6.3893604720433865,False,0.8276113751125056,1.1885313363685266,0.5127803,0,False
SGSM2,True,4.1884307700615615,False,0.37899708497015483,1.1225147450388968,0.32409844,0,False
FOXP1,True,6.208476368688999,False,0.8969757089733834,1.091747692103565,0.3756482,0,False
MYO1G,True,5.9575750266064675,False,0.6381939783384776,1.4441479484837754,0.99955755,0,False
FAM114A1,True,4.5298423294814,False,0.7334852315225204,-0.11606713055966492,-1.9133942,0,False
SERINC1,True,7.473667205956813,False,1.2417642663335022,0.9262156976966756,-0.11192743,0,False
PEX19,True,5.303424920094238,False,0.5891779006337914,1.1767452509228966,0.46455273,0,False
PSMD7,True,6.798605691215424,False,0.9802398332312992,1.190638063832344,0.5425054,0,False
TM2D1,True,5.358902510816016,False,0.6217819199230024,1.168216251170482,0.43695325,0,False
TTC17,True,5.166086880792056,False,0.630629827164604,0.992956569621578,0.15265001,0,False
ORC6,True,4.938561609793923,False,0.8481735597572132,0.04832656398286022,-1.6538252,0,False
ZNF253,True,4.0785160666252604,False,0.3781428454569872,0.6996251648830214,-0.45845696,0,False
SYVN1,True,4.568016867476117,False,0.5335103013625602,1.1063419787361353,0.2575493,0,False
SMARCA2,True,4.4104955812670195,False,0.5074117774638696,1.0516220005415597,0.24381937,0,False
MIF4GD,True,5.913506812204251,False,0.5435176672745605,1.5105588479093388,1.1144909,0,False
TUBGCP6,True,4.682834272883507,False,0.5557759439932968,0.9883076158839549,0.12422482,0,False
ZNF791,True,5.688026367813413,False,0.5801435648623673,1.1749518577402767,0.47976258,0,False
P4HB,True,8.186714562144353,False,1.3323090483307043,0.991803529440557,0.11398729,0,False
F11R,True,4.160075147962205,False,0.5981108480791297,0.1937718929154779,-1.4208742,0,False
RSBN1L-AS1,True,4.086491268415486,False,0.45625403627924144,1.0559595136135975,0.20518203,0,False
PSMB1,True,8.753686964710807,False,1.4592481147311789,1.1247806396533666,0.5293317,0,False
TXN,True,7.236592012634872,False,1.1253103063642156,1.1441390439926251,0.42944697,0,False
EXOSC6,True,4.99125538661413,False,0.8853011760673415,0.14298146292056602,-1.4310222,0,False
ACTA2,True,6.034542775142283,False,0.42794323546249335,1.5488560663128894,1.1880773,0,False
ATP6V1D,True,5.8113598323206075,False,0.662775513770316,1.26890505676351,0.6271577,0,False
SPAG7,True,6.4960003689560075,False,0.739971742881712,1.4207544132185195,0.9518609,0,False
TACO1,True,4.266268141815756,False,0.2563842396605407,1.318538333942254,0.70804876,0,False
SNRNP27,True,5.999634950467808,False,0.7852774266989262,1.2360592953665588,0.60923505,0,False
ARAF,True,5.259603468561671,False,0.5868121551397023,1.1999930778195433,0.52058315,0,False
KLF10,True,4.972347108621144,False,0.46308304582130577,1.2583173208453855,0.60301083,0,False
LOC613037,True,6.131453815768155,False,1.0444627578966739,0.6734628190997471,-0.4183371,0,False
NUP43,True,4.805436938626706,False,0.8055393025401986,0.03177443599011804,-1.6049602,0,False
PVT1,True,4.246988766752714,False,0.4535427126555261,0.9788222449403537,0.0744049,0,False
L1TD1,True,4.196187898684878,False,0.7430908340796871,-0.21200336048502305,-2.1014712,0,False
NMD3,True,5.07577508635241,False,0.47336272100387033,1.2642822211181621,0.6205284,0,False
LARP4B,True,4.542623739003477,False,0.5687362705362881,0.8712615855935327,-0.0934689,0,False
VPS13C,True,4.577744300786609,False,0.6518159299304436,0.6642672328188539,-0.48243606,0,False
METTL3,True,5.7691264897713115,False,0.5998530550548306,1.3861793563015297,0.86298794,0,False
REXO2,True,6.195573636725996,False,0.73043771984695,1.326762299030415,0.76157105,0,False
ANXA4,True,5.546233475253363,False,0.5964463820602015,1.2350978937924288,0.5517905,0,False
DCP1B,True,4.30147390714676,False,0.3079574752783681,1.3536705416463484,0.77719927,0,False
ATIC,True,6.533405679238115,False,0.8213769511371778,1.2635536343414087,0.66300327,0,False
ADAM15,True,4.871733715842659,False,0.4196806198988015,1.1030562423435377,0.2726842,0,False
NPL,True,4.40989552244376,False,0.3512439975858965,1.2259947044102097,0.5082947,0,False
SNAI2,True,5.362798128321089,False,0.37933217725083285,1.2832033141053247,0.5777589,0,False
ZGPAT,True,5.7762436934063315,False,0.6097375643437933,1.3746074488100608,0.85190284,0,False
C3orf38,True,4.703473437519208,False,0.40872340823349596,1.2520563359537396,0.60366166,0,False
SCAF11,True,5.403901607614004,False,0.8153743016421331,0.7277719185585714,-0.2878685,0,False
DLEU1,True,4.536210150379997,False,0.28972909750018244,1.4253546081872444,0.92097867,0,False
TADA2B,True,4.1487176759442255,False,0.6786148003449941,0.011851416161051124,-1.6962643,0,False
PXK,True,5.159178758948494,False,0.4834339414053528,1.335003811794743,0.7650477,0,False
